bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Ajay Bus,Non A/C Seater / Sleeper (2+1),23:30,07h 50m,07:20,3.9,3000,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Navayuga Travels,NON AC Seater / Sleeper 2+1,23:30,06h 15m,05:45,3.4,780,35
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),22:30,07h 55m,06:25,3.4,880,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),22:50,07h 50m,06:40,3.7,910,23
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 57m,06:27,2.7,699,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),23:55,07h 15m,07:10,2.9,1030,36
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Navayuga Travels,A/C Seater / Sleeper (2+1),23:20,06h 35m,05:55,2.6,720,37
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:05,07h 35m,05:40,1.9,610,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),22:50,08h 15m,07:05,1.3,780,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SAMANVI CITICONNECT,A/C Sleeper (2+1),23:35,06h 00m,05:35,2.9,899,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Krishna Travels (VGN),A/C Seater / Sleeper (2+1),21:50,08h 01m,05:51,2.5,600,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),22:45,07h 03m,05:48,2.8,780,43
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:55,06h 05m,06:00,2.6,790,22
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),23:20,06h 50m,06:10,2.2,888,27
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:00,08h 35m,06:35,2.4,780,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Tirumala Travels,A/C Sleeper (2+1),23:27,09h 05m,08:32,1.5,779,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Vikram Travels,A/C Seater / Sleeper (2+1),00:20,06h 45m,07:05,4.5,619,31
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,GMC Travels,A/C Seater / Sleeper (2+1),23:30,07h 00m,06:30,4.4,1380,40
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:55,07h 35m,07:30,4.4,1280,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:15,05h 45m,07:00,4.4,1789,21
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),23:59,06h 01m,06:00,4.3,749,37
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Svkdt travels,A/C Sleeper (2+1),01:10,06h 00m,07:10,4.1,1790,26
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Shree Manikanta Travels,A/C Sleeper (2+1),23:59,06h 31m,06:30,4.1,1369,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Padma Travels,Non A/C Seater / Sleeper (2+1),22:50,07h 45m,06:35,4.0,610,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,3.9,749,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Ajay Bus,Non A/C Seater / Sleeper (2+1),23:30,07h 25m,06:55,3.9,3000,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),23:30,07h 25m,06:55,3.8,890,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),23:25,08h 05m,07:30,3.8,679,25
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:20,07h 05m,06:25,3.8,610,20
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SAMANVI CITICONNECT,A/C Sleeper (2+1),23:45,06h 00m,05:45,3.8,899,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri KVR Travels,A/C Seater / Sleeper (2+1),00:35,06h 30m,07:05,3.8,1390,50
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sai Virat Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:50,06h 10m,06:00,3.7,1045,30
