bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,06h 00m,02:00,4.5,1319,20
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Intercity travels,Bharat Benz A/C Sleeper (2+1),20:00,04h 30m,00:30,4.5,1299,19
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Sugama Tourist,NON A/C Sleeper (2+1),23:00,04h 00m,03:00,4.5,750,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,04h 30m,01:30,4.5,1299,20
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,IntrCity SmartBus,AC Sleeper (2+1),21:55,04h 30m,02:25,4.6,928,29
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Intercity travels,Bharat Benz A/C Sleeper (2+1),20:30,04h 20m,00:50,4.5,1299,23
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,04h 50m,01:20,4.6,1139,32
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BSR Tours And Travels,A/C Sleeper (2+1),19:20,06h 40m,02:00,4.5,989,32
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,03h 20m,02:20,4.4,1800,41
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Yolo Bus,A/C Sleeper (2+1),17:16,05h 59m,23:15,3.0,1395,26
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,VSR Tours and Travels,A/C Sleeper (2+1),18:40,06h 20m,01:00,4.4,779,28
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,03h 30m,00:30,4.3,1349,22
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,04h 15m,02:45,4.3,2200,41
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Aditya Logistics,A/C Sleeper (2+1),22:00,04h 00m,02:00,4.2,849,25
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,OVR Travels,NON A/C Sleeper (2+1),20:40,06h 20m,03:00,4.2,850,10
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,November Travels,Bharat Benz A/C Sleeper (2+1),19:20,05h 50m,01:10,4.1,1050,26
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Vikram Travels,A/C Sleeper (2+1),22:10,03h 20m,01:30,4.1,939,22
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Vikram Travels,A/C Sleeper (2+1),20:30,05h 20m,01:50,4.1,910,25
