bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:10,08h 40m,02:50,4.5,1789,21
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),17:00,08h 30m,01:30,4.4,1290,22
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Venkataramana Travels,A/C Seater / Sleeper (2+1),21:50,08h 40m,06:30,650,585,40
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Ramana Tours And Travels,A/C Sleeper (2+1),17:30,07h 30m,01:00,4.1,1390,15
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,YBM Travels(BLM),Volvo Multi-Axle Sleeper A/C (2+1),16:30,07h 29m,23:59,4.1,2673,1
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),16:05,09h 30m,01:35,4.1,1399,16
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,LIMOLINER,A/C Sleeper (2+1),17:00,08h 50m,01:50,4.1,1369,13
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Shree Manikanta Travels,A/C Sleeper (2+1),18:30,07h 30m,02:00,4.1,1619,10
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sree Sambasiva Tours and Travels,NON A/C Seater / Sleeper (3+1),22:30,07h 15m,05:45,4.1,3280,34
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Svkdt travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,3.8,758,5
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,LUCKY TRAVELS,Volvo Multi-Axle A/C Sleeper (2+1),18:30,07h 30m,02:00,3.9,1899,26
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sai Balaji Travels,A/C Sleeper (2+1),20:57,08h 03m,05:00,3.9,849,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:50,07h 20m,06:10,4.2,599,11
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:15,07h 20m,21:35,3.8,1709,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),17:30,09h 15m,02:45,3.8,1390,49
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,09h 45m,06:45,3.9,450,28
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,KTR Travels,Non A/C Seater / Sleeper (2+1),17:15,06h 15m,23:30,3.6,1350,14
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:30,07h 30m,06:00,3.6,599,34
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,SVD Vedansh Travels,A/C Sleeper (2+1),14:30,07h 50m,22:20,3.5,1899,20
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),19:30,07h 30m,03:00,3.5,1220,28
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Mayuri Travels,A/C Sleeper (2+1),20:20,07h 40m,04:00,3.5,1890,30
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:00,07h 45m,02:45,3.5,1220,25
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),16:00,07h 30m,23:30,3.5,1999,25
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),21:00,06h 30m,03:30,3.5,1649,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:00,07h 45m,02:45,3.5,1670,4
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),21:30,06h 00m,03:30,4.3,2000,28
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 30m,06:30,3.4,450,41
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,NueGo,Electric A/C Seater (2+2),13:00,08h 15m,21:15,,427,35
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),16:00,07h 59m,23:59,3.8,1399,40
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:00,06h 55m,23:55,3.4,2300,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Vsaikrishna Travels,Non A/C Seater / Sleeper (2+1),22:20,07h 25m,05:45,3.4,555,32
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,KKaveri Travels,A/C Sleeper (2+1),21:45,05h 15m,03:00,3.4,2200,26
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,VARAHI TRAVELS,A/C Seater / Sleeper (2+1),17:40,09h 45m,03:25,3.3,4000,31
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,VARAHI TRAVELS,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,3.3,1110,46
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),15:00,06h 59m,21:59,3.2,10000,1
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),15:20,08h 10m,23:30,3.3,790,17
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Keerthana Sai Travels,A/C Sleeper (2+1),19:00,08h 00m,03:00,3.2,2000,22
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Krishna Travels,A/C Seater / Sleeper (2+1),18:00,08h 30m,02:30,3.2,1400,29
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Navin Citi Connect,Non A/C Seater / Sleeper (2+1),18:15,08h 35m,02:50,3.2,1100,16
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),17:15,07h 55m,01:10,3.2,2000,12
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,07h 35m,05:50,3.4,450,49
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),17:15,07h 45m,01:00,3.1,1129,14
